;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Feature;Category;Cluster 0;Cluster 1;;;;;;Analysis for Cluster 1:;;;;;;;;
Analysis for Cluster 0:;;;;;;;Age;18-24;69;32;;90,00;;;;;;;;;;;;
;;;;;;;;25-30;20;11;;114;;;;Gender:;;;;;;;;
;;;;;;;;31-35;4;7;;;;;;;;;;;;;;
;;;;;;;;36-40;3;3;;;;;;;;;;;;;;
;;;;;;;;41-45;6;5;;;;;;;;;;;;;;
;;;;;;;;45-50;6;15;;;;;;;;;;;;;;
;;;;;;;;51-55;1;12;;;;;;OS-Mobile distribution:;;;;;;;;
;;;;;;;;56-60;4;2;;;;;;OS-Mobile;;;;;;;;
;;;;;;;;60-70;1;3;;;;;;Android     54;;;;;;;;
;;;;;;;;;;;;;;;;iOS         35;;;;;;;;
;;;;;;;Education-level;Engineer's Degree/Bachelor's Degree;51;34;;;;;;Nie wiem     1;;;;;;;;
;;;;;;;;Secondary Education;35;24;;;;;;Name: count, dtype: int64;;;;;;;;
;;;;;;;;Master's Degree;28;28;;;;;;Mobile-time;;;;;;;;
;;;;;;;;PhD;0;3;;;;;;3-4    37;;;;;;;;
;;;;;;;;Primary Education;0;1;;;;;;1-2    26;;;;;;;;
;;;;;;;;;;;;;;;;5-6    14;;;;;;;;
;;;;;;;Income;<2000 z_;15;9;;;;;;<1     12;;;;;;;;
;;;;;;;;2001-4000 z_;27;6;;;;;;7-8     1;;;;;;;;
;;;;;;;;4001-6000 z_;25;19;;;;;;Name: count, dtype: int64;;;;;;;;
;;;;;;;;6001-8000 z_;21;13;;;;;;;;;;;;;;
;;;;;;;;8001-10000 z_;8;10;;;;;;;;;;;;;;
;;;;;;;;>10000 z_;18;33;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Gender;Male;30;58;;;;;;;;;;;Feature;Category;Cluster 0;Cluster 1
;;;;;;;;Female;84;32;;;;;;;;;;;OS-Mobile;iOS;;
;;;;;;;;;;;;;;;;;;;;;;Android;;
;;;;;;;;;;;;;;;;;;;;;;I do not know;;
;;;;;;;Feature;Category;Cluster 0;Cluster 1;;;;;;;;;;;;;;
;;;;;;;Maritial-status;Informal relationship;55;26;;114;;;;;;;;;Mobile-time;<1;;
;;;;;;;;Married;20;40;;90;;;;;;;;;;01-Feb;;
;;;;;;;;Single;38;22;;;;;;;;;;;;03-Apr;;
;;;;;;;;Divorced or Separated;1;2;;;;;;;;;;;;05-Jun;;
;;;;;;;;;;;;;;;;;;;;;;07-Aug;;
;;;;;;;Work-status;Full-time job;45;46;;;;;;;;;;;;>8;;
;;;;;;;;Student;16;10;;;;;;;;;;;;;;
;;;;;;;;Part-time job, Student;19;3;;;;;;;;;;;;;;
;;;;;;;;Own business;6;13;;;;;;;;;;;;;;
;;;;;;;;Full-time job, Student;13;5;;;;;;;;;;;;;;
;;;;;;;;Part-time job;5;7;;;;;;;;;;;;;;
;;;;;;;;Full-time job, Own business;3;1;;;;;;;;;;;;;;
;;;;;;;;Unemployment, Student;3;1;;;;;;;;;;;;;;
;;;;;;;;Unemployment;2;1;;;;;;;;;;;;;;
;;;;;;;;Student, Own business;1;1;;;;;;;;;;;;;;
;;;;;;;;Part-time job, Own business;0;1;;;;;;;;;;;;;;
;;;;;;;;Full-time job, Student, Own business;0;1;;;;;;;;;;;;;;
;;;;;;;;Part-time job, Student, Own business;1;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Feature;Category;Cluster 0;Cluster 1;;;;;;;;;;;;;;
;;;;;;;OS-Mobile;iOS;71;35;;;;;;;;;;;;;;
;;;;;;;;Android;42;54;;;;;;;;;;;;;;
;;;;;;;;I do not know;1;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Mobile-time;<1;3;12;;;;;;;;;;;;;;
;;;;;;;;1 - 2;22;26;;;;;;;;;;;;;;
;;;;;;;;3 - 4;50;37;;;;;;;;;;;;;;
;;;;;;;;5 - 6;27;14;;;;;;;;;;;;;;
;;;;;;;;7 - 8;8;1;;;;;;;;;;;;;;
;;;;;;;;>8;4;0;;;;;;;;;;;;;;