Consumer-ID,UI,UX,Download-importance,Dark-Light,Logo-importance,Notifications,Local-community,Local-events,Local-culture-experience,Historical-aspects,Every-day-Posting,Travel-for-account-promotion,Travel-influ-posting,Posting-during-travel,My-posting-influence-travel,I-know-where-to-travel,Search-for-travel-media,Media-are-suffic,UGC-travel-suff,Media-important-for-travel-search,I-would-use-travel-app,I-use-travel-portals,I-traveled-to-place-from-social-media,Adverts-on-trip,I-use-travel-apps,I-will-share-photos-during-trip,I-can-create-travel-plan,There-is-need-of-travel-service,Stick-budget,Sea-view,Budget-for-apartament,Budget-for-culture,Only-Restauratns,Spontanous-buying,BudgetTrip2024,Most-expensive-trip,Abroad-feeling,Routine-forget,Same-experience-all-the-time,Same-experience-all-the-time-v2,Safety-during-trip,Own-experience,Cluster
16,4,4,5,5,1,3,5,4,5,5,1,2,2,4,4,4,4,3,4,4,4,3,4,3,2,3,4,5,4,5,2,5,5,5,4000,6000,5,5,3,2,4,2,1
161,5,5,5,5,1,5,5,2,5,1,1,5,1,5,5,5,5,5,5,5,5,4,5,5,5,1,5,5,4,1,4,2,1,4,4000,5000,5,5,5,1,5,5,1
196,4,4,5,4,2,4,5,5,5,5,3,4,4,4,5,5,5,4,4,4,4,5,4,5,4,3,4,2,1,3,3,5,3,4,5000,11000,5,5,1,3,4,4,1
195,4,4,5,1,3,5,5,4,5,4,1,2,1,4,4,4,4,2,4,4,5,3,4,4,2,1,3,4,2,4,2,4,4,4,3000,8000,5,4,4,3,4,4,1
164,5,5,5,5,3,3,5,3,5,3,3,5,5,5,5,5,5,4,5,5,5,5,5,3,1,5,5,5,3,3,1,5,3,3,5000,6000,5,5,1,1,3,3,1
187,5,4,4,3,2,5,5,2,5,2,3,5,5,3,5,5,5,4,5,5,5,4,2,3,1,5,4,5,1,4,2,3,3,5,5000,5000,5,5,2,1,3,3,1
65,4,3,5,1,3,2,4,4,4,4,1,1,1,4,2,4,2,2,4,4,4,2,3,3,2,1,4,4,2,4,3,4,3,4,6000,4000,4,4,3,2,4,4,0
5,4,4,4,3,4,3,4,4,5,4,2,2,3,4,3,4,4,4,4,4,4,2,4,4,3,4,2,4,4,4,4,4,4,4,5000,5000,4,4,2,2,2,4,0
6,5,5,2,2,3,5,4,4,4,5,1,1,2,1,3,1,2,3,3,2,3,3,4,4,3,1,4,4,4,4,2,2,2,5,6000,6600,5,5,3,3,3,2,0
62,1,3,1,5,3,3,5,4,4,5,1,2,2,3,4,4,4,2,4,4,5,4,4,5,4,2,5,3,4,5,3,4,4,2,3500,4000,5,5,3,1,5,3,0
67,3,2,4,4,2,3,5,4,5,4,1,1,1,2,4,3,2,3,2,3,4,3,4,3,4,1,2,3,2,3,2,5,4,4,5000,26000,3,4,3,3,5,3,0
68,4,3,4,4,3,2,4,4,4,4,3,2,2,4,3,4,2,2,3,4,3,3,2,4,3,2,3,4,4,3,3,3,2,4,5000,10000,4,4,2,3,4,3,0
2,4,4,4,1,3,4,5,5,5,3,2,1,2,2,4,2,2,2,3,4,5,4,4,2,3,1,2,5,3,1,1,2,5,5,6000,5500,5,5,1,1,5,4,0
70,3,4,5,4,3,4,5,4,5,5,1,1,1,3,4,1,1,1,1,3,4,1,2,2,3,1,2,3,4,4,2,4,2,4,6000,5000,5,5,3,4,4,2,0
22,5,3,5,2,4,5,4,2,4,5,1,1,1,5,3,5,4,3,4,4,5,3,4,2,3,1,2,4,4,4,3,3,4,3,3500,13000,4,4,4,5,5,3,0
55,5,4,5,2,1,4,4,3,5,5,1,4,4,2,2,2,4,4,4,3,4,2,2,2,2,4,2,2,4,5,3,4,2,2,2500,3000,4,2,3,2,2,2,0
9,5,5,5,3,4,3,4,3,4,5,1,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,5,3,2,3,4,4,3000,3500,4,4,2,1,4,3,0
21,5,5,3,1,3,5,3,3,5,3,1,1,1,5,1,1,1,1,1,3,1,1,3,2,4,1,3,3,1,2,3,1,1,3,4000,25000,3,3,1,4,2,3,0
25,5,3,4,4,3,5,5,4,4,5,1,1,1,3,4,3,1,1,1,2,4,4,3,3,4,2,4,4,3,4,3,3,2,4,4000,12000,5,3,1,1,3,4,0
26,5,4,5,2,4,3,5,4,5,4,1,1,1,3,5,2,2,2,3,3,4,3,4,2,4,2,3,3,5,3,2,3,3,3,10000,10000,5,5,3,2,4,4,0
27,3,5,5,4,1,3,1,1,2,1,1,4,3,5,2,1,3,2,4,2,5,1,3,4,5,2,3,2,1,2,4,2,1,4,3000,5000,4,4,5,3,4,5,0
71,4,4,4,4,3,4,4,4,4,4,1,1,1,4,4,4,2,2,4,4,4,2,4,3,2,2,2,3,4,3,4,2,2,4,4500,3000,4,4,2,2,4,4,0
30,5,5,5,1,4,5,5,4,4,4,1,1,1,4,1,5,4,4,5,3,5,5,2,4,1,3,3,3,4,2,4,3,3,5,3000,2500,4,5,4,1,5,2,0
20,4,3,4,1,2,5,4,3,4,2,1,1,1,4,4,3,4,2,4,4,2,1,2,4,1,1,3,2,3,4,2,4,4,5,1800,5000,5,4,2,2,5,5,0
32,1,3,5,5,2,5,4,4,4,4,1,1,1,3,4,3,1,2,3,4,2,2,3,2,2,1,4,3,3,4,1,3,2,3,6000,6000,4,4,3,3,5,5,0
15,3,3,4,4,3,5,4,3,4,4,1,1,1,3,4,4,4,3,4,4,4,2,3,3,3,2,3,4,4,4,4,3,4,4,5000,7500,4,4,4,3,4,4,0
14,3,4,5,5,3,3,3,4,3,2,1,1,1,5,5,5,3,2,2,5,4,3,4,4,3,1,4,4,4,3,2,2,3,5,4500,8500,1,4,5,5,5,3,0
37,5,5,4,3,4,5,4,2,4,1,1,1,1,4,4,1,1,1,5,3,5,1,1,4,2,1,4,3,4,1,1,4,1,4,3000,7000,5,5,1,3,2,5,0
38,1,5,5,3,1,4,4,3,4,3,1,2,4,3,4,3,2,1,2,3,4,3,2,4,3,2,3,4,4,1,1,4,1,5,1500,10000,5,5,1,1,3,3,0
39,4,4,4,3,2,5,4,3,4,4,1,1,1,5,4,2,2,1,5,5,4,1,1,2,1,1,4,1,3,1,2,3,4,4,3000,9000,5,5,1,1,3,5,0
45,5,4,5,3,1,4,4,4,4,5,1,1,3,2,2,3,3,3,4,4,4,2,3,2,1,4,4,4,5,5,3,2,3,3,5000,50000,4,4,2,2,4,2,0
49,4,4,5,1,3,3,4,4,5,4,1,1,2,4,4,2,2,1,3,3,4,2,2,2,3,2,4,3,4,3,3,3,2,4,4500,4500,4,3,3,3,3,3,0
53,4,1,5,5,1,5,1,1,3,4,1,1,1,1,4,1,1,1,2,4,2,4,1,1,1,1,4,2,4,1,5,1,3,4,8000,5000,2,4,2,1,1,1,0
54,4,4,4,3,3,3,4,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,4,3,1000,6000,4,4,4,4,4,4,0
48,1,1,1,1,5,4,3,1,4,4,4,1,2,4,3,4,4,2,4,3,2,3,2,4,3,1,1,1,3,3,1,2,4,5,5000,3500,5,2,2,2,5,3,0
204,5,5,5,4,4,5,4,4,5,5,1,1,1,4,3,4,2,2,4,4,4,4,4,4,2,1,1,5,2,4,3,4,4,5,4000,5000,5,4,4,4,5,4,0
72,4,4,4,4,1,4,4,4,4,4,1,1,1,4,4,4,4,1,4,1,4,1,1,1,1,1,1,4,4,4,1,4,5,4,6000,7000,4,4,1,2,4,1,0
141,4,4,5,4,2,5,3,3,3,3,1,1,1,2,2,1,4,4,4,3,3,1,3,3,2,1,2,3,2,2,2,2,1,4,4000,4700,4,5,2,2,4,4,0
155,4,4,3,5,3,4,5,3,4,4,1,2,2,3,4,4,3,3,4,4,4,4,2,3,2,2,2,3,4,4,3,3,2,4,3000,3000,5,5,2,2,4,4,0
152,5,5,5,5,5,5,5,5,5,5,1,1,1,4,3,4,1,1,4,5,4,1,4,1,1,1,1,5,5,1,1,3,1,5,4000,4700,5,5,5,5,5,5,0
149,4,5,4,1,3,3,4,3,4,4,1,1,1,3,3,3,2,3,2,3,3,3,2,2,2,2,3,3,2,3,3,3,3,4,3500,5000,4,3,3,2,2,3,0
147,5,5,4,1,1,5,2,2,3,2,1,4,4,3,2,2,2,3,5,4,4,2,2,2,1,4,3,4,5,4,2,4,5,5,10000,15000,4,4,2,1,5,5,0
143,3,3,5,4,2,2,3,3,4,4,1,2,2,4,2,4,4,3,4,4,4,3,4,3,2,2,2,4,4,2,2,4,2,4,3000,1500,5,5,3,2,5,2,0
142,4,4,4,2,2,4,4,3,4,4,2,2,2,4,4,4,3,2,3,3,4,2,4,2,2,2,3,4,3,4,2,2,4,4,4000,8000,4,4,2,4,4,3,0
140,3,3,4,4,4,3,5,5,5,4,2,3,3,3,4,4,2,3,4,4,4,4,4,4,4,3,2,2,3,3,2,4,3,4,9000,24000,4,4,4,4,4,3,0
157,4,4,4,4,4,5,4,4,4,4,2,2,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,2,3,2,4,3000,4000,4,4,2,2,4,4,0
139,4,3,5,5,3,4,3,2,3,3,1,1,1,1,4,1,1,1,1,3,3,1,1,1,1,1,1,3,3,4,3,3,3,4,5000,10000,3,3,4,3,5,3,0
138,4,4,5,3,3,3,5,5,4,4,3,4,3,3,4,3,3,3,3,2,4,4,3,4,4,2,2,3,4,2,2,4,2,4,2500,3000,4,4,3,2,4,4,0
137,4,4,3,1,2,3,3,2,3,3,1,1,1,4,4,2,2,1,2,2,4,2,2,4,4,1,3,4,3,4,3,3,4,4,5000,2000,3,4,3,2,4,3,0
136,4,3,4,3,3,4,4,4,4,3,1,2,1,4,4,3,4,4,4,3,4,3,4,4,2,1,3,4,3,3,1,4,4,3,3000,5000,4,4,2,3,4,3,0
135,3,4,5,4,3,4,4,3,4,4,2,2,2,3,4,3,2,2,2,4,4,3,3,4,4,2,2,4,4,3,3,3,3,4,4000,5000,4,4,2,2,4,4,0
134,5,3,5,2,3,4,5,5,5,5,1,1,1,2,4,2,2,2,2,2,4,2,2,3,5,1,4,3,3,4,2,4,2,4,3000,6000,5,4,1,1,4,4,0
156,4,4,4,4,5,4,5,4,5,4,3,3,3,3,4,4,4,3,3,5,3,3,3,3,2,2,3,3,3,3,3,3,3,3,1000,3000,3,3,3,3,3,3,0
158,2,2,3,1,2,3,4,4,4,4,1,1,1,3,4,2,2,3,5,1,3,1,3,1,5,2,4,1,4,1,4,1,3,4,10000,18000,4,4,4,4,4,4,0
130,4,5,3,5,2,2,5,5,5,5,1,1,3,2,4,2,3,2,3,4,4,2,4,4,2,3,2,3,4,4,3,4,2,4,4500,7500,4,4,2,3,4,5,0
188,1,1,1,2,3,4,5,5,5,5,1,2,2,3,4,4,4,3,4,5,4,4,4,2,3,2,3,4,4,4,4,2,3,4,6000,7500,4,5,4,2,4,4,0
202,3,3,4,2,1,3,4,3,5,5,1,2,1,2,3,2,1,2,2,3,2,4,2,2,1,1,4,3,4,2,1,2,1,4,4000,10000,4,4,3,3,3,5,0
201,3,3,5,2,4,4,4,4,4,5,1,1,1,1,4,4,3,1,1,2,4,3,3,3,3,3,3,3,4,4,3,4,5,5,15000,30000,5,4,3,5,4,5,0
199,5,4,2,2,4,4,3,2,3,4,1,1,1,1,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,4,2,15000,20000,3,3,3,3,3,4,0
198,4,3,4,5,3,4,4,4,4,4,1,2,3,3,3,4,3,3,3,4,5,4,4,2,4,3,3,4,2,5,2,4,3,4,4000,9000,4,4,3,3,4,4,0
197,4,5,4,1,3,5,5,4,4,3,4,4,3,3,4,5,5,4,4,4,4,4,4,3,3,3,3,4,3,3,1,3,3,3,3000,1500,3,3,3,3,3,3,0
189,3,3,5,1,1,5,3,3,3,2,1,1,3,3,2,2,4,3,5,3,3,1,2,3,2,2,4,2,5,2,1,5,3,5,5000,3500,3,5,3,3,5,5,0
185,4,4,4,1,3,4,4,4,4,4,3,3,4,4,4,3,1,2,3,2,4,4,4,2,2,2,4,4,2,4,3,2,2,4,2000,5000,4,4,2,2,2,4,0
160,4,4,4,5,4,2,4,2,4,4,1,1,1,4,2,1,2,2,4,4,4,2,2,2,2,2,2,2,4,1,4,2,4,2,5000,2,3,4,3,2,5,3,0
183,2,5,5,1,1,4,5,2,5,4,1,1,1,5,5,5,2,2,5,5,4,4,4,4,1,1,4,1,1,5,4,2,4,4,2000,2000,4,4,2,2,4,4,0
174,4,4,4,2,3,4,5,5,5,4,1,3,2,4,4,2,2,1,3,4,2,1,4,4,1,1,4,1,4,2,4,2,2,3,2000,6000,5,4,1,1,3,4,0
171,4,4,5,1,4,3,4,2,4,4,1,3,1,5,4,2,3,3,4,4,4,2,2,3,3,1,5,4,3,2,4,2,4,3,2500,4000,4,3,2,3,1,3,0
167,4,4,3,3,4,2,5,4,4,5,1,1,1,3,4,4,4,3,4,3,4,4,4,3,3,1,5,4,4,4,3,3,2,3,2000,2200,5,4,1,2,4,3,0
163,5,5,4,3,3,4,3,4,3,2,1,2,3,4,2,2,3,3,4,4,4,2,3,2,3,2,2,4,3,3,3,3,3,4,6000,8000,4,4,3,3,4,3,0
162,5,4,5,3,1,5,5,4,5,2,1,1,1,4,4,1,1,1,3,5,3,2,1,1,5,1,4,3,2,4,3,3,2,4,4000,4000,5,4,1,1,3,4,0
131,4,4,5,5,4,3,5,3,4,5,1,2,3,4,3,4,4,4,2,4,3,2,4,4,3,2,2,3,2,2,2,5,2,4,4000,6000,4,5,4,2,5,3,0
128,4,4,4,1,2,5,3,4,4,3,1,3,4,4,4,4,3,3,4,4,4,2,4,2,2,4,3,4,2,4,4,3,4,4,6000,25000,4,5,4,2,4,4,0
74,4,4,4,4,2,5,5,5,5,5,1,1,1,1,5,1,1,1,1,4,4,2,4,2,2,1,4,4,5,4,4,4,2,5,6000,7000,5,5,1,1,5,2,0
84,3,4,5,5,3,2,4,3,3,5,1,1,1,3,4,1,2,2,4,4,3,1,1,3,1,1,3,3,2,1,1,3,5,5,3000,5000,4,5,3,5,5,4,0
93,3,3,4,5,2,5,4,3,3,4,2,2,2,2,3,2,2,1,2,4,3,2,3,3,2,1,3,4,3,3,2,4,2,4,10000,25000,3,3,3,3,3,4,0
92,3,4,5,1,3,4,5,4,5,3,1,1,1,3,4,3,2,2,3,3,4,3,2,2,2,1,4,3,4,3,3,4,4,4,2,2,4,2,2,3,5,5,0
91,4,5,5,4,3,3,5,4,5,4,1,1,1,4,4,3,2,1,3,3,4,1,3,3,4,1,3,4,4,4,4,3,2,3,5000,7500,5,5,2,1,4,3,0
90,4,5,4,2,4,3,4,3,4,4,1,2,2,4,4,3,2,3,4,4,5,3,4,4,3,2,3,4,3,3,3,3,2,4,5000,5000,4,4,2,3,4,2,0
87,4,4,5,5,3,4,4,3,4,4,1,1,3,4,4,2,3,2,4,4,4,2,4,3,2,2,4,4,2,4,3,3,2,4,5000,30000,4,4,3,2,3,3,0
85,5,3,5,5,1,3,5,4,5,5,1,1,1,5,3,2,1,1,4,3,4,3,4,3,3,1,3,3,2,3,2,3,1,5,5000,6000,4,4,2,1,4,4,0
83,3,4,5,5,4,2,5,4,4,4,1,1,1,4,4,4,4,2,3,4,4,3,3,3,3,3,3,4,4,3,2,4,2,4,5000,15000,4,4,5,4,5,4,0
101,5,4,5,1,4,4,5,4,5,5,1,1,1,4,4,2,2,1,1,2,4,5,2,2,2,1,3,3,3,4,3,3,3,4,4000,5000,5,5,1,5,4,5,0
82,4,4,4,3,3,4,5,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,3,4,2,4,2000,500,4,4,3,4,4,4,0
81,4,3,4,2,4,2,4,3,4,4,1,4,3,5,5,4,4,2,4,4,4,4,4,2,2,3,2,4,4,2,2,4,2,4,7000,8000,4,4,4,3,3,4,0
79,3,3,4,4,3,4,4,4,4,4,2,2,3,3,4,4,2,2,2,4,3,3,3,3,3,2,2,3,4,2,2,2,2,2,4000,3000,3,4,3,3,3,4,0
77,5,4,4,3,4,5,4,4,4,4,1,1,1,3,4,4,4,4,4,4,5,4,3,4,4,1,3,3,3,4,3,3,2,4,3000,10000,3,4,3,2,5,3,0
76,5,5,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,4,2,3,4,3,3,3,3,3,3,3,20000,25000,3,3,3,3,3,3,0
75,4,4,4,4,4,4,4,4,4,4,3,1,5,4,4,4,4,4,4,4,3,4,4,2,4,4,4,4,3,4,4,4,3,4,5000,7000,4,4,4,4,4,4,0
96,4,3,5,5,3,3,4,3,4,5,1,1,1,2,3,2,4,2,2,3,4,2,2,3,2,1,4,2,2,5,2,4,2,3,6000,8000,5,5,3,2,3,4,0
203,5,4,5,5,3,3,5,4,4,3,1,2,2,5,2,4,4,2,4,4,5,2,2,4,2,2,2,5,4,2,1,4,1,4,5000,10000,4,5,2,1,5,2,0
126,3,3,5,4,3,4,4,3,5,3,1,1,2,3,3,4,4,3,4,2,3,2,3,2,2,2,2,3,2,3,3,4,2,3,10000,50000,3,4,2,3,4,3,0
116,5,4,4,1,4,5,3,2,3,3,1,1,2,3,3,2,2,1,1,1,3,1,1,1,1,1,4,1,5,4,2,4,1,4,6000,7500,4,2,2,1,3,5,0
125,5,5,5,3,2,5,5,5,5,4,1,1,1,4,3,2,2,3,4,4,4,3,3,3,3,2,3,3,3,4,3,4,3,4,4500,3000,4,5,2,2,5,3,0
124,3,3,5,3,3,4,4,2,4,1,1,1,1,4,3,4,2,2,4,3,4,4,4,3,3,1,2,3,4,3,2,4,2,3,5000,10000,4,4,2,3,5,4,0
122,4,4,4,5,4,4,3,3,3,3,1,1,1,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,4,3,2,2,2,3500,5000,3,3,3,2,4,3,0
121,3,3,5,3,3,4,5,3,5,5,1,1,1,5,3,1,1,1,3,4,5,3,3,2,1,1,1,4,4,4,3,3,4,3,5000,2000,3,3,3,2,4,4,0
120,4,4,4,1,3,3,5,5,4,3,1,1,1,3,4,4,1,1,3,5,5,1,1,1,1,1,1,5,3,5,3,3,2,5,5000,5500,5,5,1,1,5,3,0
117,1,1,5,5,1,5,4,4,4,4,1,1,1,1,5,3,3,1,1,3,3,4,3,2,3,1,5,3,3,4,2,3,2,4,7000,6000,5,5,2,2,5,5,0
115,4,4,5,4,3,4,4,4,4,4,1,1,2,3,3,4,3,3,3,3,4,3,3,3,2,1,3,3,3,3,3,4,2,3,5000,10000,4,4,3,1,4,3,0
104,5,3,5,1,5,5,5,5,5,4,1,1,1,4,4,1,1,3,4,3,3,4,4,4,3,1,4,1,4,4,3,4,1,4,3000,14000,4,4,2,1,4,4,0
112,3,4,5,1,3,5,5,3,5,5,1,1,1,3,4,2,1,1,2,2,4,2,2,2,2,2,2,3,2,4,2,3,4,4,20000,20000,3,4,3,3,4,4,0
111,4,4,4,4,3,5,4,4,5,4,1,1,1,3,4,3,2,2,3,4,3,2,2,2,2,2,2,2,3,4,2,4,2,4,5000,10000,4,4,3,3,4,2,0
110,5,4,3,4,3,4,5,5,5,5,1,1,1,3,4,3,1,1,3,2,3,3,3,5,3,1,3,3,4,4,2,3,2,4,5000,20000,3,3,1,1,2,4,0
107,4,4,4,4,3,4,4,4,4,4,2,2,2,3,4,3,3,2,3,3,4,4,3,3,4,2,4,3,3,3,2,4,3,4,5000,25000,3,3,2,2,4,4,0
106,3,4,5,5,4,4,5,4,4,4,1,1,1,2,4,4,3,4,4,4,4,3,4,3,3,3,4,4,3,4,2,4,4,4,3500,4000,5,4,3,4,5,5,0
105,3,4,5,4,3,5,3,4,3,2,2,2,1,3,3,4,3,4,4,4,4,3,4,3,2,2,4,4,4,4,2,4,2,4,10000,10000,4,4,4,4,4,4,0
1,4,4,5,3,3,3,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,2,2,3,3,3,3,1,4,4,4,2000,5000,4,4,3,4,4,4,0
